"station_id","station_english_name","station_nepali_name","station_latitude","station_longitude"
"1379","Baluwatar Bus Route Point","बालुवाटार","27.7245063","85.3308964"
"1380","Gyanpunja Marga Bus Route Point","ज्ञानपुँज","27.7332623","85.3363466"
"1381","kalopani","कालो पानि","27.69810322686063","85.2431458979845"
"1701","partnercity micro buspark","पार्टनरसिटी माइक्रो पार्क","27.678985181489182","85.33551078289746"
"1601","international friendship children hospital","अन्तर्राष्ट्रिय बाल मैत्री अस्पताल","27.731172481585325","85.32651297748089"
"1602","National Police Academy talim kendra","तालिम केन्द्र","27.73291567411987","85.32879687845707"
"1603","Teaching Kanti Bus Route Point","टिचिंग","27.73445556002633","85.33062279224397"
"1604","manohar school","मनोहरा स्कुल","27.737861096674276","85.31959623098372"
"1606","crs bus station","सी.आर.एस","27.74181756984857","85.32183554023504"
"1607","green land bus station","ग्रीनल्याण्ड","27.74661600657205","85.32403964549303"
"1608","milan samaj bus station","मिलन समाज ","27.75130326179488","85.32564125955105"
"1609","tokha pool bus station","टोखा पूल","27.756114632039733","85.32730791717766"
"1802","saibaba chok","साइबाबा चोक","27.7627468297473","85.33049002289772"
"1501","Suryadarshan Height Bus Stop","सुर्यदर्शन हाइट ","27.757452734347666","85.32243467867374"
"1502","dhaneswor mandir bus station","धनेश्वर मन्दिर","27.753857325952417","85.31860247254372"
"1503","jalpa chok bus station","जाल्पा चोक","27.74737799228646","85.31746957451107"
"1504","baniyataar pool bus station","बानियाटार पूल","27.74473891154574","85.31646039336918"
"1505","mana maiju pool bus station","मनमैजु पूल","27.74203537496934","85.31487118452787"
"1506","Ganeshsthan Gongabu","गणेशथान गोंगबू","27.73912998499366","85.31386569142342"
"1507","town planning samakhusi","टाउन प्लान्निंग सामाखुसी","27.730227869692794","85.31477529555558"
"1508","Redhon pul samakhusi","रेडनपूल सामाखुसी","27.72812494369591","85.31456373631953"
"1511","Galkopakha Samakhusi","गल्कोपाका सामाखुसी","27.719473318001715","85.31257152557373"
"1710","Tinkune Kritipur","तिनकुने किर्तिपुर","27.67588363139096","85.28137978166342"
"1704","Nagau Dobato","न गाउँ दोबाटो","27.67485896630051","85.27783423662186"
"1605","Metro Police Beat Kritipur","मेट्रो पुलिस बिट किर्तिपुर","27.677289227039417","85.27575317770243"
"1706","Panga Bus Stop","पाँगा बसपार्क","27.670930351074965","85.2791589125991"
"1707","Bhanjang Khokana","भन्ज्यांग खोकना","27.657395723237997","85.29631599783899"
"1708","Bhaisepaty Charghare","भैंसेपाटि चारघरे","27.655692900330603","85.30584990978241"
"1709","Bhaiseparty Awash","भैंसेपाटि आवास","27.654358894971843","85.30555989593267"
"1610","Mahila Ghar Chowk","महिलाघर चोक","27.6458769486206","85.30482798814774"
"1611","Karyabinayak ","कार्यबिनायक","27.642266873092808","85.3046801313758"
"1612","Khokana Dobato","खोकना दोबाटो","27.640227595545806","85.30507173389195"
"1613","Ncell Nakhhu","एनसेल नक्खु","27.664765605573155","85.30631627887489"
"1614","Aarthik Dainik Chahana Publication","आर्थिक दैनिक चाहना प्रकाशन","27.685838801987842","85.3137144818902"
"1805","Swyambhu","स्वयम्भु","27.715834806217686","85.28354063630104"
"21001","Welness club","वेलनेस क्लब ","27.71797803761703","85.31997911632061"
"1345","Bhaktapur buspark bagbazar","भक्तपुर बसपार्क बागबजार","27.705570990436964","85.31695257872343"
"1401","Attarkhel Jorpati","अत्तरखेल जोरपाटी","27.733137","85.3815"
"1402","jadibuti","जडिबुटी","27.6752360536728","85.3527795150876"
"3333","Ram petrol","राम पेट्रोल","27.697161000247146","85.3250377625227"
"3334","Sipradi","सिप्रदी","27.686316793610573","85.25862760841845"
"3335","New Buspark Gongabu","नया बसपार्क गोंगबु","27.732381501638105","85.30814453959465"
"3336","Old Buspark","पुरानो बसपार्क","27.705060430994692","85.31505458056927"
"3337","Ct Center","सिटि सेन्टर","27.70981240031698","85.32662194222213"
"3338","Berger Office Butwal","टेस्ट","27.684872718121554","83.4635481610894"
"3339","Muna House","मुना हाउस","27.59014645284354","83.36735174059866"
"3341","Testings","रुट पोइन्ट","27.69457295221341","85.31999856233595"
"3342","Tripureshwar","त्रिपुरेश्वर टेकू","27.694003264668694","85.31306438148022"
"3344","B N Biz ","बि एन बिज","27.72107126865781","85.32350923866034"
"3345","Nepal Bangladesh Bank","नेपाल बंगलादेश बैंक","27.708033218853345","85.31734049320221"
"3347","Krishna Pauroti Bhandar","कृष्ण पाउरोटी भण्डार","27.710305721770617","85.32258119434117"
"3348","Kamalpokhari  Kathmandu","कमलपोखरी काठमान्डू","27.710049562954918","85.32547362148762"
"3350","Rato Pul","रातो पूल","27.708091397418162","85.33685993403196"
"3351","Gaushala Chowk","गौशाला चोक","27.707864322741962","85.34337066113949"
"3353","Hyatt Regency Hotel","हायात रिजेन्सी","27.719335009878698","85.35404182970524"
"3354","Baral Oil Store","बराल आयल स्टोर","27.721419110682074","85.3700841218233"
"3355","Lama Petrol Pump","लामा पेट्रोल पम्प","27.72175418953492","85.37657741457224"
"3356","Test","रुट पोइन्ट","27.695445735076934","85.32097991555929"
"3368","Thamel Pipalbot","ठमेल पिपलबोट","27.718183127902492","85.31208537518978"
"3369","Golkopakha","गल्कोपाका","27.71884618126574","85.31240724027157"
"3371","Kapurdhara","कपुरधारा","27.724112474458106","85.31373661011457"
"3373","Sarkaridhara","सरकारीधारा","27.72635466759687","85.31419929116964"
"3376","Tarkari Bazar Chok","तरकारी चोक ","27.733270897370762","85.31457882374525"
"3377","Gongabu Chok","गोंगबु","27.73496064023866","85.31450070440769"
"3380","Dhungadhara Greenland","ढुंगेधारा ग्रीनल्याण्ड","27.74536263529642","85.32332684844731"
"3381","Ganeshthan Greenland","गणेशथान ग्रीनल्याण्ड","27.74750113200085","85.32450266182421"
"3382","Hariyali Basti","हरियाली बस्ति","27.749088880039825","85.32484330236912"
"3384","Grandy Hospital","ग्रयाण्डी अस्पताल","27.752731919145027","85.32693710178138"
"3385","Housing Chowk","हाउसिंग चोक","27.755167862800217","85.32817896455526"
"3386","Nist College","निष्ट कलेज","27.718234177812313","85.31414832919836"
"3391","Trichandra Campus","त्रीचन्द्र क्याम्पस","27.708553559710996","85.31697370111944"
"3392","Ghantaghr","घन्टाघर","27.70753602832216","85.3166551887989"
"3394","Tourism Board","टूरिजम बोर्ड","27.70225171766751","85.31711619347334"
"3395","Biswobhasa Campus","विश्वभाषा क्याम्पस","27.702041847894847","85.31893372535706"
"3396","Balmiki Campus","बाल्मिकी क्याम्पस","27.701867005583665","85.32031640410423"
"3412","Kl Tower","के.एल. टावर","27.718731616380076","85.34970603883266"
"3413","Chuchhepati Chok","चुच्चेपाटि चोक","27.71909638343428","85.35037122666837"
"3414","Chuchhepati Oil Route Point","चुच्चेपाटी आयल रुट पोइन्ट","27.71942286226902","85.35171769559385"
"3416","Bouddha Tusal","बौद्ध टुसाल","27.720129240402333","85.35775300115345"
"5010","Rangasala","रंगशाला","27.695312443179553","85.31396962702276"
"5013","Arab Bank Teku","अरब बैंक टेकु","27.696223515285567","85.30713502317667"
"3419","Tripureshor","त्रिपुरेश्वर","27.6937417239507","85.31413324177265"
"3422","Baral Oil Store","बराल आयल स्टोर","27.69831221363997","85.30093442648649"
"5012","Udyog Bivag Tripureshwor","उद्योग विभाग त्रिपुरेश्वर","27.694281726174566","85.31218126416206"
"3421","Teku Hospital","टेकु अस्पताल","27.696223515285567","85.30713502317667"
"3423","Saidgate","सहिद गेट","27.699585124472122","85.31505525112152"
"3425","Jorpati Sano Bazar","जोरपाटी सानो बजार","27.72252643997579","85.37300404161215"
"3427","Besi Gaun","बेसी गाउँ","27.726000015365965","85.37672895938158"
"5016","Naya Basti Kuleshwor","नया बस्ति कुलेश्वोर","27.692098248299807","85.29860224574804"
"3428","Venus Public School","भेनस पब्लिक स्कुल","27.72935210061531","85.37885662168264"
"3429","Pipalbasti Attarkhel","पिपलबस्ती अत्तरखेल","27.73161050807281","85.37979606539011"
"3430","Nmc College","एन.एम.सी कलेज","27.732689244659817","85.38089912384747"
"3431","Attarkhel","अत्तरखेल","27.733765596493626","85.38176514208317"
"3432","Shivapuri Chok Attarkhel","शिवपुरी चोक अत्तरखेल","27.73639693075081","85.38387738168238"
"3433","Bagwatithan Makalbari","भगवतीथान माकलबारी","27.73761064082571","85.38473468273878"
"3434","Gokarna Mandir","गोकर्ण मन्दिर","27.73916707809218","85.38744505494833"
"3435","Hanuman Chok","हनुमान","27.740124372410474","85.387565754354"
"3436","Maiti Nepal","माइती नेपाल","27.74024455290697","85.39046186953783"
"3437","Kahribot Chautara Gokarna","खरिबोट चौतारा गोकर्ण","27.74028253585115","85.39181102067234"
"3439","Bhairabchour Chok","भैरबचौर चोक","27.740097072131043","85.39635971188545"
"3440","Uttarbhahini Chok","उत्तरबाहिनी चोक","27.740255532353146","85.39788957685232"
"3441","Namtel Buspark","नम्तेल बसपार्क","27.74140332348524","85.40208723396063"
"3442","Nayapati Bangala","नयापाटि बंगला","27.74367809820097","85.40686156600712"
"3443","Nayapati Sundarijal","नया पाटि सुन्दरीजल","27.746406518910998","85.41060257703067"
"3446","Dobato","दोबाटो","27.755702813651745","85.41897073388101"
"3450","Uma Maheshwor Chowk","उमा महेश्वर चोक","27.657156070484053","85.3174253180623"
"3451","MahalaxmisthanTikhedebal","महालक्ष्मीस्थान तिखेदेबल","27.66268250160106","85.31930822879075"
"3452","Lagankhel Tarakari Bazar","लगनखेल तरकारी बजार","27.667237959418443","85.32128032296896"
"3456","Manbhuwan","मानभवन","27.67207946560243","85.31592160463335"
"3457","Damkal Pulchowk","दमकल पुल्चोक","27.675627391789956","85.31561315059662"
"3460","Nabil Bank","नबिल बैंक","27.682521304341044","85.31819444149734"
"3462","Thapathali","थापाथली","27.690812781350395","85.31752154231071"
"5023","Maitighar","माइतीघर","27.69452931288707","85.32041497528553"
"3465","Bhadrakali Bhrikutimandap","भद्रकाली भृकुटीमण्डप","27.699330127898964","85.31681712716818"
"3466","Sundhara","सुन्धारा ","27.701144182529617","85.31358104199172"
"3464","Narayantar","नारायणटार","27.721592","85.379792"
"5024","Nepal Apanga Sang","नेपाल अपाङ्ग संघ","27.721663964683827","85.38088168948889"
"5025","Makalbarigate","माकलबारी गेट","27.721854208443794","85.38281925022604"
